timestamp,date,time,client_ip,country,method,uri_stem,status_code,user_agent,sales_rep,product,cost,users,conversion,time_to_convert,industry,job_type,customer_type,device_type,session_duration,pages_per_visit,os,browser_version,network_type,screen_resolution,bounce_rate,lead_source,funnel_stage,ai_interaction_depth,ai_success_rate,ai_query_type,feedback_rating,data_complete,country_code
2025-04-29T17:47:13.396293,2025-04-29,17:47:13,151.104.251.173,CN,GET,/virtual_assistant,200,"Mozilla/5.0 (iPad; CPU iPad OS 12_4_8 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) CriOS/38.0.862.0 Mobile/28G830 Safari/534.1",No Representative,Rapid Prototyping Suite,1255.32,50,False,-1.0,Education,,Returning Visitor,Desktop,54,5,iOS,Chrome 99.0.3798.0,Cellular,1440x900,False,Paid Ads,Consideration,0.5556865102069176,0.9640957281252462,Product Info,1.0,True,China
2025-03-31T19:33:04.482681,2025-03-31,19:33:04,218.207.115.180,AU,POST,/submit_job/engineering,200,Mozilla/5.0 (compatible; MSIE 5.0; Windows NT 11.0; Trident/4.0),No Representative,AI Virtual Assistant,759.01,53,True,27.0,Tech,engineering,Returning Visitor,Mobile,262,2,Windows,Chrome 83.0.1026.0,Cellular,1920x1080,False,Paid Ads,Awareness,0.0,0.0,N/A,-1.0,True,Australia
2025-04-15T09:11:58.118390,2025-04-15,09:11:58,40.198.220.65,BW,GET,/request_demo,200,Opera/9.19.(Windows NT 4.0; af-ZA) Presto/2.9.170 Version/11.00,Jessica Williams,Rapid Prototyping Suite,1241.88,50,False,-1.0,Education,,New Visitor,Desktop,491,5,macOS,Chrome 98.0.2104.0,Cellular,1366x768,False,Paid Ads,Decision,0.0,0.0,N/A,-1.0,True,Botswana
2025-01-17T15:47:24.416201,2025-01-17,15:47:24,201.123.173.175,AU,GET,/virtual_assistant,200,"Mozilla/5.0 (Linux; Android 3.1) AppleWebKit/536.0 (KHTML, like Gecko) Chrome/52.0.891.0 Safari/536.0",No Representative,AI Virtual Assistant,714.86,56,False,-1.0,Healthcare,,New Visitor,Mobile,159,2,Windows,Chrome 109.0.4628.0,Wi-Fi,1920x1080,False,Organic Search,Consideration,0.318225607500382,0.9482850660629604,Technical Support,5.0,True,Australia
2024-09-27T17:42:05.072637,2024-09-27,17:42:05,179.135.21.97,CN,POST,/pricing,200,Mozilla/5.0 (Windows NT 5.1; tn-ZA; rv:1.9.1.20) Gecko/6855-03-15 13:10:01 Firefox/3.6.4,No Representative,AI Virtual Assistant,696.8,63,True,23.0,Tech,,Returning Visitor,Desktop,55,2,macOS,Chrome 91.0.1582.0,Fiber,2560x1440,False,Referral,Consideration,0.0,0.0,N/A,-1.0,False,China
2025-01-31T07:22:46.541881,2025-01-31,07:22:46,175.111.128.76,US,POST,/submit_job/design,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_6_2 rv:6.0; as-IN) AppleWebKit/533.36.4 (KHTML, like Gecko) Version/5.0.2 Safari/533.36.4",No Representative,AI Virtual Assistant,754.83,52,False,-1.0,Tech,engineering,New Visitor,Desktop,104,4,macOS,Chrome 116.0.4600.0,Wi-Fi,1920x1080,False,Referral,Decision,0.0,0.0,N/A,-1.0,True,United States
2025-03-27T00:38:37.954271,2025-03-27,00:38:37,26.161.34.223,AU,GET,/pricing,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/32.0.800.0 Safari/533.1",No Representative,AI-Powered Troubleshooting,882.59,57,False,-1.0,Healthcare,,New Visitor,Desktop,279,3,macOS,Chrome 104.0.1485.0,Wi-Fi,2560x1440,False,Organic Search,Consideration,0.0,0.0,N/A,-1.0,False,Australia
2025-03-05T01:20:40.639577,2025-03-05,01:20:40,218.83.204.209,US,GET,/request_demo,200,Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_5; rv:1.9.3.20) Gecko/9770-01-16 00:04:04 Firefox/3.6.16,Sarah Johnson,AI Virtual Assistant,537.03,56,False,-1.0,Finance,,New Visitor,Desktop,40,6,Windows,Chrome 84.0.3829.0,Cellular,1440x900,False,Organic Search,Decision,0.0,0.0,N/A,-1.0,True,United States
2024-10-19T16:29:37.743557,2024-10-19,16:29:37,197.217.45.183,AU,GET,/request_demo,200,Mozilla/5.0 (compatible; MSIE 7.0; Windows CE; Trident/4.1),No Representative,Rapid Prototyping Suite,1911.28,50,False,-1.0,Tech,,Returning Visitor,Desktop,24,4,Windows,Chrome 116.0.4595.0,Fiber,1366x768,False,Paid Ads,Decision,0.0,0.0,N/A,-1.0,False,Australia
2025-03-16T09:02:48.160433,2025-03-16,09:02:48,80.44.176.255,IN,GET,/submit_job/engineering,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_8_2 like Mac OS X) AppleWebKit/534.1 (KHTML, like Gecko) FxiOS/14.2x9511.0 Mobile/91M739 Safari/534.1",No Representative,DEX Analytics Platform,1969.04,54,False,-1.0,Healthcare,engineering,New Visitor,Mobile,323,3,Windows,Chrome 119.0.2987.0,Wi-Fi,1440x900,False,Referral,Decision,0.0,0.0,N/A,-1.0,True,India
2025-03-14T19:21:25.076079,2025-03-14,19:21:25,178.37.160.23,AU,GET,/request_demo,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_1 like Mac OS X; ss-ZA) AppleWebKit/532.29.1 (KHTML, like Gecko) Version/4.0.5 Mobile/8B116 Safari/6532.29.1",No Representative,Rapid Prototyping Suite,1723.81,53,False,-1.0,Tech,,Returning Visitor,Tablet,799,3,macOS,Chrome 120.0.2992.0,Wi-Fi,1440x900,False,Organic Search,Decision,0.0,0.0,N/A,-1.0,False,Australia
2025-03-15T11:16:01.181581,2025-03-15,11:16:01,77.117.186.3,BR,POST,/submit_job/design,200,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/48.0.818.0 Safari/532.1",No Representative,Rapid Prototyping Suite,1257.34,57,False,-1.0,Tech,engineering,Returning Visitor,Tablet,471,4,Windows,Chrome 106.0.1111.0,Cellular,1920x1080,False,Social Media,Consideration,0.0,0.0,N/A,-1.0,True,Brazil
2025-04-13T23:12:17.828703,2025-04-13,23:12:17,97.189.169.184,CA,GET,/submit_job/design,200,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 6.2; Trident/4.1),No Representative,AI-Powered Troubleshooting,875.07,51,False,-1.0,Healthcare,engineering,Returning Visitor,Desktop,218,3,Windows,Chrome 118.0.2301.0,Wi-Fi,1440x900,False,Direct,Decision,0.0,0.0,N/A,-1.0,True,Canada
2025-01-24T12:36:17.277610,2025-01-24,12:36:17,171.54.137.47,BW,POST,/virtual_assistant,200,"Mozilla/5.0 (iPad; CPU iPad OS 3_1_3 like Mac OS X) AppleWebKit/536.2 (KHTML, like Gecko) CriOS/18.0.814.0 Mobile/54R101 Safari/536.2",No Representative,Rapid Prototyping Suite,1973.34,46,False,-1.0,Education,,New Visitor,Mobile,609,5,iOS,Chrome 86.0.3231.0,Cellular,1440x900,False,Referral,Consideration,0.5352907620657303,0.8749911515442803,Recommendations,5.0,True,Botswana
2024-12-22T01:44:30.289345,2024-12-22,01:44:30,40.15.255.119,US,GET,/virtual_assistant,200,Opera/8.87.(Windows NT 6.1; mni-IN) Presto/2.9.175 Version/12.00,No Representative,DEX Analytics Platform,2465.81,42,False,-1.0,Healthcare,,New Visitor,Desktop,48,2,iOS,Chrome 88.0.2387.0,Wi-Fi,1440x900,False,Paid Ads,Consideration,0.5250094397784336,0.8003651262214071,Recommendations,1.0,True,United States
2024-10-11T10:48:41.663233,2024-10-11,10:48:41,159.122.122.158,IN,POST,/submit_job/engineering,200,"Mozilla/5.0 (iPad; CPU iPad OS 13_5_1 like Mac OS X) AppleWebKit/531.1 (KHTML, like Gecko) CriOS/31.0.864.0 Mobile/55J176 Safari/531.1",No Representative,DEX Analytics Platform,1948.91,43,True,18.0,Finance,design,Returning Visitor,Desktop,84,5,macOS,Chrome 101.0.2968.0,Wi-Fi,1366x768,False,Referral,Consideration,0.0,0.0,N/A,-1.0,True,India
2024-11-01T01:08:22.180903,2024-11-01,01:08:22,9.249.109.23,GB,POST,/submit_job/engineering,200,"Mozilla/5.0 (iPad; CPU iPad OS 17_4 like Mac OS X) AppleWebKit/533.2 (KHTML, like Gecko) CriOS/33.0.895.0 Mobile/22B212 Safari/533.2",No Representative,AI Virtual Assistant,540.1,48,False,-1.0,Tech,engineering,Returning Visitor,Mobile,101,2,Android,Chrome 101.0.1571.0,Fiber,1440x900,False,Organic Search,Decision,0.0,0.0,N/A,-1.0,True,United Kingdom
2025-04-27T03:08:28.526135,2025-04-27,03:08:28,116.5.31.224,GB,POST,/pricing,200,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/3.1),Emily Rodriguez,AI Virtual Assistant,547.41,46,False,-1.0,Tech,,New Visitor,Desktop,12,2,Windows,Chrome 80.0.3264.0,Fiber,1440x900,False,Referral,Consideration,0.0,0.0,N/A,-1.0,True,United Kingdom
2025-03-28T12:12:13.562098,2025-03-28,12:12:13,103.113.95.198,GB,POST,/virtual_assistant,200,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 5.1; Trident/3.0),No Representative,DEX Analytics Platform,2180.94,42,False,-1.0,Finance,,New Visitor,Mobile,15,5,Android,Chrome 92.0.1812.0,Wi-Fi,1366x768,False,Organic Search,Consideration,0.271668234610296,0.8338506969349128,Technical Support,4.0,True,United Kingdom
2025-04-01T11:17:36.299635,2025-04-01,11:17:36,4.70.196.81,US,GET,/request_demo,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_3 like Mac OS X; th-TH) AppleWebKit/531.40.2 (KHTML, like Gecko) Version/3.0.5 Mobile/8B113 Safari/6531.40.2",David Kim,AI-Powered Troubleshooting,936.36,41,False,-1.0,Tech,,Returning Visitor,Desktop,134,3,Windows,Chrome 104.0.1679.0,Fiber,1366x768,False,Organic Search,Decision,0.0,0.0,N/A,-1.0,True,United States
2024-10-02T03:36:55.947743,2024-10-02,03:36:55,179.214.35.56,GB,GET,/request_demo,500,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_5 rv:4.0; my-MM) AppleWebKit/532.44.3 (KHTML, like Gecko) Version/4.0.1 Safari/532.44.3",Emily Rodriguez,AI Virtual Assistant,362.94,57,False,-1.0,Tech,,Returning Visitor,Desktop,169,5,Windows,Chrome 95.0.1186.0,Cellular,1440x900,False,Organic Search,Decision,0.0,0.0,N/A,-1.0,True,United Kingdom
2024-12-26T06:09:48.183648,2024-12-26,06:09:48,162.176.70.113,GB,GET,/submit_job/engineering,200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_6_2 rv:5.0; mi-NZ) AppleWebKit/532.26.2 (KHTML, like Gecko) Version/4.0 Safari/532.26.2",No Representative,AI Virtual Assistant,529.56,46,False,-1.0,Tech,engineering,New Visitor,Desktop,76,6,macOS,Chrome 80.0.2725.0,Fiber,2560x1440,False,Paid Ads,Awareness,0.0,0.0,N/A,-1.0,True,United Kingdom
2025-04-12T18:08:14.350983,2025-04-12,18:08:14,172.211.146.87,US,POST,/request_demo,404,Mozilla/5.0 (Android 4.2; Mobile; rv:25.0) Gecko/25.0 Firefox/25.0,Jessica Williams,AI-Powered Troubleshooting,919.42,40,False,-1.0,Tech,,New Visitor,Mobile,106,7,macOS,Chrome 107.0.4021.0,Fiber,1440x900,False,Paid Ads,Decision,0.0,0.0,N/A,-1.0,True,United States
2025-04-09T19:59:00.887629,2025-04-09,19:59:00,200.75.135.200,GB,GET,/download/whitepaper,500,Mozilla/5.0 (compatible; MSIE 7.0; Windows 98; Trident/3.1),No Representative,DEX Analytics Platform,1821.04,47,False,-1.0,Retail,,New Visitor,Mobile,152,4,Windows,Chrome 106.0.1238.0,Fiber,1920x1080,False,Direct,Awareness,0.0,0.0,N/A,-1.0,True,United Kingdom
2025-04-14T08:50:07.150186,2025-04-14,08:50:07,16.12.57.250,BR,GET,/download/whitepaper,200,"Mozilla/5.0 (Linux; Android 4.0.2) AppleWebKit/534.0 (KHTML, like Gecko) Chrome/20.0.802.0 Safari/534.0",No Representative,AI Virtual Assistant,548.53,53,False,-1.0,Healthcare,,New Visitor,Desktop,422,2,Android,Chrome 113.0.1358.0,Fiber,1920x1080,False,Paid Ads,Awareness,0.0,0.0,N/A,-1.0,True,Brazil
2025-01-15T14:44:46.266178,2025-01-15,14:44:46,97.235.124.226,JP,POST,/submit_job/engineering,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; nso-ZA) AppleWebKit/534.28.5 (KHTML, like Gecko) Version/4.0.5 Mobile/8B117 Safari/6534.28.5",No Representative,Rapid Prototyping Suite,1002.78,35,False,-1.0,Manufacturing,engineering,Returning Visitor,Desktop,153,2,Windows,Chrome 82.0.4890.0,Cellular,2560x1440,False,Direct,Decision,0.0,0.0,N/A,-1.0,True,Japan
2025-01-22T10:16:36.781219,2025-01-22,10:16:36,2.204.18.113,BW,GET,/submit_job/prototyping,200,Opera/8.79.(X11; Linux i686; ko-KR) Presto/2.9.167 Version/12.00,No Representative,AI-Powered Troubleshooting,915.51,42,False,-1.0,Tech,engineering,New Visitor,Mobile,488,2,Android,Chrome 106.0.3179.0,Wi-Fi,2560x1440,False,Referral,Awareness,0.0,0.0,N/A,-1.0,True,Botswana
2025-03-29T22:48:26.402275,2025-03-29,22:48:26,152.192.171.48,BW,POST,/virtual_assistant,200,"Mozilla/5.0 (Macintosh; PPC Mac OS X 10_9_3) AppleWebKit/535.0 (KHTML, like Gecko) Chrome/38.0.809.0 Safari/535.0",No Representative,DEX Analytics Platform,3694.96,50,False,-1.0,Healthcare,,Returning Visitor,Desktop,277,5,Windows,Chrome 119.0.2251.0,Wi-Fi,2560x1440,False,Referral,Consideration,0.3795210335965173,0.6897999449111234,Technical Support,4.0,True,Botswana
2025-04-06T04:34:28.790172,2025-04-06,04:34:28,56.169.35.92,AU,POST,/virtual_assistant,200,"Mozilla/5.0 (Linux; Android 3.2.6) AppleWebKit/535.2 (KHTML, like Gecko) Chrome/33.0.846.0 Safari/535.2",No Representative,DEX Analytics Platform,2326.93,64,False,-1.0,Finance,,New Visitor,Desktop,470,2,Windows,Chrome 98.0.2463.0,Fiber,1440x900,False,Organic Search,Consideration,0.688898631733776,0.6514734640743862,Troubleshooting,5.0,True,Australia
2024-12-07T05:07:41.369544,2024-12-07,05:07:41,113.181.239.96,AU,POST,/contact,200,Opera/8.78.(Windows CE; aa-ET) Presto/2.9.173 Version/11.00,No Representative,AI-Powered Troubleshooting,837.95,48,False,-1.0,Tech,,New Visitor,Mobile,480,3,Windows,Chrome 88.0.3411.0,Cellular,1440x900,False,Direct,Decision,0.0,0.0,N/A,-1.0,False,Australia
2025-02-06T05:26:31.106402,2025-02-06,05:26:31,181.100.243.143,BW,POST,/virtual_assistant,200,Mozilla/5.0 (compatible; MSIE 8.0; Windows NT 6.2; Trident/4.1),No Representative,DEX Analytics Platform,1535.47,52,False,-1.0,Retail,,New Visitor,Mobile,452,8,Windows,Chrome 96.0.2273.0,Cellular,1920x1080,False,Organic Search,Consideration,0.900626824899267,0.8608481003210674,Troubleshooting,5.0,True,Botswana
2024-09-17T21:06:37.746298,2024-09-17,21:06:37,65.244.218.235,BW,GET,/virtual_assistant,200,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_5_0) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/40.0.866.0 Safari/533.1",No Representative,Rapid Prototyping Suite,1275.49,59,False,-1.0,Manufacturing,,New Visitor,Mobile,498,6,macOS,Chrome 96.0.3614.0,Wi-Fi,1366x768,False,Paid Ads,Consideration,0.3864771917251617,0.875001927148517,Product Info,5.0,True,Botswana
2025-01-11T15:03:50.064927,2025-01-11,15:03:50,28.225.3.168,AU,GET,/pricing,200,Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 5.0; Trident/4.0),Emily Rodriguez,AI Virtual Assistant,642.44,46,False,-1.0,Finance,,New Visitor,Mobile,152,8,Android,Chrome 81.0.2487.0,Wi-Fi,1440x900,False,Organic Search,Consideration,0.0,0.0,N/A,-1.0,True,Australia
2024-12-20T21:39:37.804280,2024-12-20,21:39:37,41.11.90.100,GB,POST,/virtual_assistant,200,"Mozilla/5.0 (iPad; CPU iPad OS 17_4 like Mac OS X) AppleWebKit/532.1 (KHTML, like Gecko) FxiOS/17.5m6350.0 Mobile/57D606 Safari/532.1",No Representative,DEX Analytics Platform,2906.62,61,False,-1.0,Healthcare,,Returning Visitor,Desktop,184,7,Windows,Chrome 117.0.2886.0,Cellular,1440x900,False,Paid Ads,Consideration,0.3476703489100784,0.8954948607439736,Troubleshooting,4.0,True,United Kingdom
2025-05-08T03:49:11.166154,2025-05-08,03:49:11,220.70.229.116,CA,POST,/virtual_assistant,200,"Mozilla/5.0 (Macintosh; U; PPC Mac OS X 10_5_5 rv:6.0; uz-UZ) AppleWebKit/533.8.3 (KHTML, like Gecko) Version/4.0.3 Safari/533.8.3",No Representative,AI Virtual Assistant,590.73,59,False,-1.0,Tech,,New Visitor,Desktop,125,4,Windows,Chrome 89.0.2103.0,Fiber,1920x1080,False,Paid Ads,Consideration,0.9583673452952726,0.9067003368739008,Recommendations,5.0,True,Canada
2025-04-06T13:36:19.953378,2025-04-06,13:36:19,36.12.129.237,US,GET,/request_demo,200,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/533.1 (KHTML, like Gecko) Chrome/22.0.893.0 Safari/533.1",Sarah Johnson,AI Virtual Assistant,498.35,48,False,-1.0,Healthcare,,New Visitor,Desktop,213,4,Windows,Chrome 112.0.3383.0,Cellular,1920x1080,False,Direct,Decision,0.0,0.0,N/A,-1.0,True,United States
2025-04-21T08:26:45.533713,2025-04-21,08:26:45,198.148.32.49,DE,GET,/submit_job/design,200,"Mozilla/5.0 (Windows NT 6.2) AppleWebKit/536.1 (KHTML, like Gecko) Chrome/20.0.830.0 Safari/536.1",No Representative,DEX Analytics Platform,2551.86,58,False,-1.0,Retail,engineering,New Visitor,Mobile,120,3,Windows,Chrome 108.0.4582.0,Wi-Fi,1920x1080,False,Social Media,Consideration,0.0,0.0,N/A,-1.0,True,Germany
2024-11-22T17:59:37.226125,2024-11-22,17:59:37,82.181.185.89,GB,POST,/submit_job/design,200,"Mozilla/5.0 (Macintosh; U; Intel Mac OS X 10_12_7) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/55.0.802.0 Safari/532.1",No Representative,AI Virtual Assistant,617.16,60,False,-1.0,Healthcare,engineering,Returning Visitor,Desktop,271,6,Windows,Chrome 117.0.1185.0,Fiber,1920x1080,False,Organic Search,Consideration,0.0,0.0,N/A,-1.0,True,United Kingdom
2025-04-05T20:31:04.971178,2025-04-05,20:31:04,217.210.89.117,US,GET,/virtual_assistant,200,"Mozilla/5.0 (Windows; U; Windows NT 5.2) AppleWebKit/535.8.4 (KHTML, like Gecko) Version/4.0 Safari/535.8.4",No Representative,AI Virtual Assistant,392.11,53,False,-1.0,Healthcare,,Returning Visitor,Desktop,672,4,macOS,Chrome 107.0.4378.0,Wi-Fi,1366x768,False,Paid Ads,Consideration,0.5869447540240179,0.9529673839157686,Troubleshooting,4.0,True,United States
2025-03-19T19:31:28.445507,2025-03-19,19:31:28,178.29.207.129,US,GET,/contact,500,Mozilla/5.0 (X11; Linux i686; rv:1.9.5.20) Gecko/3768-11-27 15:59:44 Firefox/3.8,Sarah Johnson,DEX Analytics Platform,2099.59,59,True,21.0,Healthcare,,New Visitor,Mobile,274,2,Windows,Chrome 119.0.3797.0,Cellular,1440x900,False,Paid Ads,Decision,0.0,0.0,N/A,-1.0,True,United States
2025-03-31T17:24:21.929264,2025-03-31,17:24:21,67.241.13.72,GB,GET,/request_demo,200,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.0 (KHTML, like Gecko) Chrome/63.0.888.0 Safari/532.0",Emily Rodriguez,DEX Analytics Platform,1104.08,51,True,8.0,Finance,,Returning Visitor,Mobile,318,3,Windows,Chrome 93.0.3167.0,Cellular,1366x768,False,Paid Ads,Decision,0.0,0.0,N/A,-1.0,True,United Kingdom
2024-11-29T14:40:09.865032,2024-11-29,14:40:09,199.189.236.246,GB,GET,/virtual_assistant,200,"Mozilla/5.0 (iPhone; CPU iPhone OS 17_2_1 like Mac OS X) AppleWebKit/536.0 (KHTML, like Gecko) CriOS/33.0.840.0 Mobile/86X017 Safari/536.0",No Representative,AI Virtual Assistant,357.38,47,False,-1.0,Tech,,New Visitor,Mobile,222,2,Windows,Chrome 86.0.3025.0,Cellular,1440x900,False,Organic Search,Consideration,0.7135258270682701,0.7945122520155901,Troubleshooting,5.0,True,United Kingdom
2025-03-28T03:31:50.519241,2025-03-28,03:31:50,123.142.224.197,CA,POST,/request_demo,200,"Mozilla/5.0 (Windows; U; Windows NT 5.01) AppleWebKit/533.22.5 (KHTML, like Gecko) Version/4.1 Safari/533.22.5",David Kim,Rapid Prototyping Suite,1408.84,44,False,-1.0,Tech,,New Visitor,Desktop,17,4,Android,Chrome 111.0.4173.0,Wi-Fi,1920x1080,False,Organic Search,Decision,0.0,0.0,N/A,-1.0,True,Canada
2024-11-24T12:26:27.946696,2024-11-24,12:26:27,19.45.16.214,CN,POST,/virtual_assistant,200,Opera/8.38.(Windows 95; gd-GB) Presto/2.9.161 Version/11.00,No Representative,DEX Analytics Platform,1777.24,49,True,3.0,Finance,,Returning Visitor,Desktop,586,1,Windows,Chrome 98.0.3578.0,Fiber,1366x768,True,Direct,Consideration,0.4134013841173878,0.8016638032799586,Recommendations,5.0,True,China
2024-11-30T03:47:06.127560,2024-11-30,03:47:06,152.0.205.51,IN,POST,/download/whitepaper,200,Opera/9.84.(X11; Linux i686; ks-IN) Presto/2.9.175 Version/12.00,No Representative,AI Virtual Assistant,759.54,49,True,1.0,Finance,,Returning Visitor,Desktop,290,4,macOS,Chrome 110.0.1770.0,Cellular,1440x900,False,Referral,Awareness,0.0,0.0,N/A,-1.0,True,India
2025-02-16T10:17:23.671092,2025-02-16,10:17:23,85.133.90.141,CN,GET,/contact,200,"Mozilla/5.0 (iPad; CPU iPad OS 3_2_2 like Mac OS X) AppleWebKit/535.2 (KHTML, like Gecko) FxiOS/15.1r0495.0 Mobile/02L669 Safari/535.2",Michael Chen,AI-Powered Troubleshooting,1026.31,53,False,-1.0,Healthcare,,Returning Visitor,Mobile,481,5,Windows,Chrome 91.0.2540.0,Cellular,1920x1080,False,Organic Search,Decision,0.0,0.0,N/A,-1.0,True,China
2025-03-06T14:24:09.161856,2025-03-06,14:24:09,36.189.6.227,IN,GET,/submit_job/engineering,200,Mozilla/5.0 (Android 2.3.4; Mobile; rv:15.0) Gecko/15.0 Firefox/15.0,No Representative,AI Virtual Assistant,440.75,48,False,-1.0,Healthcare,engineering,Returning Visitor,Mobile,214,4,iOS,Chrome 101.0.2304.0,Wi-Fi,1366x768,False,Paid Ads,Awareness,0.0,0.0,N/A,-1.0,True,India
2025-03-13T19:54:47.606551,2025-03-13,19:54:47,115.134.71.35,IN,GET,/contact,200,"Mozilla/5.0 (Linux; Android 6.0) AppleWebKit/534.2 (KHTML, like Gecko) Chrome/29.0.808.0 Safari/534.2",No Representative,DEX Analytics Platform,2696.92,55,False,-1.0,Retail,,New Visitor,Desktop,635,2,macOS,Chrome 105.0.4693.0,Cellular,1920x1080,False,Social Media,Decision,0.0,0.0,N/A,-1.0,False,India
2025-01-23T10:08:30.954608,2025-01-23,10:08:30,84.70.39.36,CN,GET,/virtual_assistant,200,"Mozilla/5.0 (X11; Linux i686) AppleWebKit/532.1 (KHTML, like Gecko) Chrome/31.0.889.0 Safari/532.1",No Representative,DEX Analytics Platform,2537.75,57,False,-1.0,Healthcare,,Returning Visitor,Desktop,446,5,Android,Chrome 80.0.3667.0,Cellular,2560x1440,False,Referral,Consideration,0.7102838663526931,0.7719284013302942,Product Info,5.0,True,China
2024-12-03T20:05:27.841027,2024-12-03,20:05:27,125.3.195.237,BW,GET,/submit_job/design,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 3_0 like Mac OS X; hu-HU) AppleWebKit/535.11.3 (KHTML, like Gecko) Version/3.0.5 Mobile/8B117 Safari/6535.11.3",No Representative,DEX Analytics Platform,2019.04,64,False,-1.0,Retail,engineering,New Visitor,Desktop,323,4,Android,Chrome 90.0.1047.0,Wi-Fi,2560x1440,False,Direct,Consideration,0.0,0.0,N/A,-1.0,True,Botswana
2025-03-11T17:07:43.719672,2025-03-11,17:07:43,65.164.246.144,CN,GET,/virtual_assistant,500,Opera/9.84.(Windows CE; dv-MV) Presto/2.9.182 Version/12.00,No Representative,AI Virtual Assistant,524.07,54,False,-1.0,Tech,,New Visitor,Mobile,642,4,Windows,Chrome 92.0.3907.0,Fiber,2560x1440,False,Organic Search,Consideration,0.4963949734022853,0.8642267963902641,Technical Support,1.0,True,China
2024-12-23T10:28:58.673420,2024-12-23,10:28:58,166.234.238.134,IN,GET,/download/whitepaper,200,Opera/8.61.(Windows CE; kl-GL) Presto/2.9.161 Version/10.00,No Representative,Rapid Prototyping Suite,798.41,47,False,-1.0,Tech,,New Visitor,Desktop,236,2,macOS,Chrome 104.0.3930.0,Wi-Fi,2560x1440,False,Referral,Awareness,0.0,0.0,N/A,-1.0,True,India
2025-01-15T13:40:30.555335,2025-01-15,13:40:30,165.104.27.133,US,POST,/request_demo,200,Mozilla/5.0 (compatible; MSIE 7.0; Windows NT 10.0; Trident/5.1),Jessica Williams,AI-Powered Troubleshooting,833.32,49,False,-1.0,Tech,,New Visitor,Mobile,26,4,Windows,Chrome 118.0.2873.0,Wi-Fi,1366x768,False,Social Media,Decision,0.0,0.0,N/A,-1.0,True,United States
2025-04-06T10:43:32.702095,2025-04-06,10:43:32,97.177.38.30,DE,POST,/virtual_assistant,200,"Mozilla/5.0 (iPod; U; CPU iPhone OS 4_2 like Mac OS X; as-IN) AppleWebKit/531.28.6 (KHTML, like Gecko) Version/3.0.5 Mobile/8B116 Safari/6531.28.6",No Representative,DEX Analytics Platform,3241.04,45,False,-1.0,Healthcare,,Returning Visitor,Desktop,880,2,Android,Chrome 108.0.3756.0,Wi-Fi,1920x1080,False,Paid Ads,Consideration,0.5547066206449703,0.8815961294002777,Troubleshooting,1.0,True,Germany
